# vehicleID, maxLat, minLat, maxLong, minLong
1022697,39.755077,39.705767,-104.53619,-104.645029
1022699,34.294565,34.244892,-90.21325,-90.276856
1022712,45.684128,45.611672,-112.924154,-113.812959
1022717,31.723781,31.692688,-97.212187,-97.253436
1022719,37.33447,37.279032,-87.489338,-87.529324
1022720,44.398472,44.353545,-92.01687,-92.074708
1022722,40.026817,39.992245,-75.269257,-75.349037
1022734,40.690704,40.628376,-73.517067,-73.59161
1022735,40.779207,40.734617,-73.070017,-73.145331
1022739,41.671107,41.596421,-92.336994,-92.394408
1022742,40.551291,40.491456,-75.650645,-75.697224
1022743,41.555067,41.481808,-83.777307,-83.833428
1022755,42.537522,42.49746,-88.290199,-88.842278
1022758,37.581149,37.502323,-89.887021,-89.936416
1022760,26.344174,26.251461,-98.584587,-98.712884
1022763,38.256757,38.191983,-89.194936,-89.258285
1022764,37.054804,37.01401,-80.546987,-80.627079
1022766,36.381333,36.291399,-119.449749,-119.701002
1022769,36.72195,36.684888,-78.051916,-78.140451
1022783,45.355319,45.297433,-83.969769,-84.254494
1022788,41.273595,41.198144,-84.939775,-85.005052
1022791,37.345321,37.257391,-78.97508,-79.025408
1022804,43.069993,43.02339,-92.881948,-92.955209
1022808,39.926363,39.84175,-98.377513,-98.56234
1022821,36.253058,36.208658,-80.40824,-80.937552
1022825,36.920855,36.873361,-87.729362,-87.817098
1022827,40.268367,40.188971,-89.495592,-89.58043
1022833,61.62305,61.529511,-165.545117,-165.802003
1022840,35.453499,35.402714,-83.753133,-83.830906
1022841,37.603358,37.52859,-120.791332,-120.859168
1022847,30.647353,30.584784,-87.277547,-87.357137
1022849,34.975851,34.949371,-77.65636,-77.706646
1022859,34.965164,34.916545,-96.508289,-96.554816
1022863,41.017231,40.98211,-82.596644,-82.676693
1022865,39.291856,39.243266,-45.483872,-180.827068
1022866,40.185421,40.150609,-74.083634,-74.160506
1022870,42.89985,42.836924,-106.261992,-106.351185
1022886,32.301439,32.246052,-92.665203,-92.738615
1022887,39.409245,39.362526,-87.263705,-87.825477
1022891,32.17308,32.087092,-96.448867,-96.485543
1022894,34.107685,34.040859,-117.00289,-117.049541
1022895,35.800403,35.750129,-77.121048,-77.28833
1022898,38.305374,38.272144,-85.612312,-85.65574
1022899,38.245403,38.197557,-80.515194,-80.596385
1022911,34.409337,34.342589,-101.043212,-101.09009
1022912,42.152128,42.117858,-72.644587,-72.735599
1022914,37.27174,37.211792,-81.184701,-81.243821
1022921,39.083685,39.026857,-77.43775,-77.663872
1022929,34.047696,33.980124,-80.944292,-80.999884
1022936,46.53204,46.480693,-117.567192,-117.634365
1022937,43.98897,43.93903,-101.840299,-101.913131
1022939,30.404493,30.369553,-88.494513,-88.54715
1022941,47.32809,47.275042,-121.953942,-122.018756
1022943,38.68755,38.646586,-86.19334,-86.342012
1022950,36.288894,36.207866,-96.262133,-96.736598
1022952,29.791461,29.727368,-90.933689,-92.151306
1022953,34.233158,34.163646,-92.557062,-92.59555
1022954,47.588836,47.550779,-98.794232,-98.825187
1022974,42.751085,42.631843,-84.385051,-84.627857
1022984,33.665901,33.586625,-84.30825,-84.388861
1023008,31.563399,31.515352,-97.408341,-97.456555
1023010,31.760833,31.701175,-86.081222,-86.123484
1023012,40.722118,40.665493,-73.36867,-73.431797
1023016,39.812692,39.770979,-75.440361,-75.57952
1023018,40.291636,40.235706,-96.091634,-96.132711
1023022,29.835642,29.785963,-94.417069,-96.05863
1023028,40.510359,40.471067,-78.722968,-78.776808
1023030,44.701809,44.662592,-111.050027,-111.115056
1023037,31.648551,31.559779,-95.565979,-95.622468
1023039,30.970566,30.906154,-85.478779,-85.541789
1023042,40.295488,40.246874,-97.313874,-97.39518
1023060,41.927687,41.85852,-111.979999,-112.141423
1023061,31.190978,31.158073,-83.392535,-83.455841
1023079,44.995613,44.9386,-94.586813,-94.706474
1023088,35.545518,35.477278,-78.727768,-78.808259
1023103,33.598856,33.529199,-99.765912,-99.859162
1023106,39.166277,39.128459,-85.013023,-85.385677
1023114,35.861895,35.801793,-94.006608,-94.151426
1023131,42.523459,42.492233,-91.623406,-92.404528
1023135,39.066222,39.011008,-95.378375,-95.588349
1023136,38.06067,38.032514,-85.324069,-85.403207
1023150,39.771237,39.722674,-95.12214,-95.200237
1023160,40.988035,40.927056,-72.749248,-72.827122
1023168,35.536764,35.494335,-94.435736,-94.538347
1023171,30.972545,30.914508,-86.967162,-87.035798
1023174,35.259128,35.21918,-118.841885,-118.91202
1023175,39.136646,39.076715,-83.235336,-83.459771
1023176,39.375823,39.341628,-99.176262,-99.92227
1023182,38.051567,38.002884,-122.062854,-122.116675
1023183,40.577756,40.499617,-76.195297,-76.252946
1023193,35.011491,34.936534,-76.786561,-76.847963
1023204,40.402992,40.343229,-76.079814,-76.157576
1023214,36.593446,36.549808,-82.614153,-82.711827
1023217,38.60651,38.552881,-93.946764,-94.029845
1023222,46.83903,46.768957,-122.226603,-122.278027
1023228,37.87634,37.82385,-109.305343,-109.353614
1023235,37.501447,37.461271,-97.230376,-97.280256
1023243,34.426652,34.390037,-118.477344,-118.531097
1023244,34.443583,34.379912,-117.398054,-117.436351
1023245,40.727906,40.680224,-94.342408,-94.432273
1023250,41.297924,41.249901,-80.43381,-80.482992
1023251,41.160254,41.11599,-95.143645,-95.193076
1023253,40.314534,40.277057,-123.317755,-123.373338
1023257,40.690101,40.652101,-73.707466,-73.751594
1023261,41.210687,41.161033,-80.619981,-80.671121
1023266,39.490343,39.408065,-76.206951,-76.385718
1023269,47.589831,47.531843,-117.646411,-117.697633
1023277,45.211569,45.180576,-93.810562,-93.962716
1023280,34.180295,34.130918,-118.645469,-118.69147
1023283,36.616184,36.567215,-110.64443,-110.715615
1023285,41.917542,41.862473,-91.51968,-91.647941
1023287,25.917103,25.881551,-80.142162,-80.193166
1023293,43.604935,43.574579,-75.400267,-75.462176
1023302,40.294418,40.218923,-79.617887,-79.679015
1023312,38.766154,38.652839,-90.046181,-90.138673
1023315,38.111882,38.038372,-94.569937,-94.652725
1023320,40.907004,40.869841,-74.063646,-74.092555
1023328,39.383313,39.306348,-95.263975,-96.381272
1023331,48.072305,48.030138,-121.921575,-122.013704
1023339,36.256167,36.217864,-80.866477,-81.255696
1023342,37.935396,37.870241,-76.471118,-76.587285
1023345,46.92057,46.883727,-99.606217,-99.669284
1023347,32.157206,32.114008,-85.683175,-85.740522
1023353,31.728617,31.677281,-92.06158,-92.133078
1023357,37.730904,37.688484,-122.422936,-122.482837
1023362,42.551456,42.513017,-122.072074,-122.633653
1023370,38.918951,38.887195,-89.622606,-89.759628
1023379,33.817141,33.774124,-78.952066,-79.025981
1023387,37.414836,37.341497,-82.689341,-82.724692
1023389,34.096067,34.036615,-86.069798,-86.157553
1023391,31.610029,31.561062,-84.155474,-84.20507
1023394,35.900987,35.850105,-77.578597,-77.858647
1023402,39.104396,39.06392,-74.569329,-74.85165
1023412,28.30501,28.256094,-82.671307,-82.724169
1023417,43.016429,42.96723,-90.323059,-90.477153
1023420,25.874986,25.850092,-80.151054,-80.19931
1023427,41.35901,41.301556,-83.752189,-83.803999
1023435,35.354772,35.288785,-81.531116,-81.569116
1023438,39.989063,39.944112,-105.383669,-105.510499
1023445,39.829114,39.785836,-93.150183,-93.245868
1023446,39.232644,39.187546,-90.769295,-91.547868
1023451,33.114452,33.006083,-83.930871,-85.264593
1023465,34.594546,34.554066,-97.330279,-97.375525
1023469,38.454422,38.357165,-87.992858,-88.071913
1023476,36.219623,36.170321,-79.366394,-80.3144
1023478,43.450909,43.391246,-97.118491,-97.185182
1023490,45.700646,45.667519,-120.680629,-121.237616
1023494,34.05729,34.005421,-90.02176,-90.068176
1023499,39.395126,39.305661,-81.765727,-82.362095
1023508,37.858363,37.798976,-84.691528,-84.755946
1023512,47.063613,47.017003,-122.272023,-122.310105
1023519,47.662243,47.631843,-122.805036,-122.872556
1023525,41.697525,41.659573,-72.723598,-72.794432
1023527,37.43755,37.373253,-113.578023,-113.640477
1023532,38.900833,38.805576,-76.912081,-77.110322
1023540,38.535087,38.47669,-85.371456,-85.472063
1023569,40.55996,40.506803,-85.759933,-85.826367
1023570,38.161139,38.113262,-77.988136,-78.024965
1023576,45.478506,45.427169,-115.676205,-116.368054
1023579,32.943413,32.903321,-95.34402,-96.502104
1023581,42.552347,42.497457,-88.130573,-88.447736
1023598,37.300355,37.241642,-113.172748,-113.249189
1023599,45.158109,45.092788,-97.685097,-97.778064
1023601,40.833776,40.773678,-84.190925,-84.239676
1023605,47.517663,47.446237,-99.879366,-99.926241
1023609,40.528838,40.478593,-89.86144,-89.926332
1023610,41.055139,40.978853,-72.521418,-72.563899
1023614,38.359593,38.305015,-91.969223,-92.03565
1023623,38.009555,37.928614,-94.405978,-94.442958
1023627,37.523516,37.482963,-88.1607,-88.218914
1023629,26.027091,25.982378,-80.111446,-80.166683
1023648,42.23388,42.161752,-88.733888,-88.972473
1023659,40.086086,40.028781,-84.208962,-84.344563
1023662,37.873077,37.844266,-94.677409,-94.726933
1023673,40.123687,40.082649,-75.102805,-75.15369
1023690,43.475704,43.408598,-123.268251,-123.316381
1023698,27.448677,27.415816,-80.276109,-80.360429
1023709,40.070974,40.032054,-100.202364,-100.280784
1023711,36.54,36.484782,-105.440584,-105.596625
1023721,36.253662,36.21054,-91.910207,-92.394586
1023731,39.738604,39.687744,-105.260647,-105.361801
1023747,32.325486,32.283119,-106.834363,-106.892354
1023756,36.284303,36.250484,-91.268716,-91.624754
1023760,39.377981,39.345074,-83.827229,-84.338697
1023767,33.52188,33.465174,-102.440789,-102.513048
1023771,37.84589,37.798178,-95.882213,-95.944539
1023774,44.174042,44.145542,-108.80331,-108.860809
1023775,33.037616,32.974123,-89.04139,-108.005326
1023798,46.682298,46.633559,-120.702557,-120.779453
1023806,35.553647,35.488914,-75.392839,-75.489078
1023814,48.137763,48.064261,-114.635978,-114.70098
1023818,18.206647,18.151463,-66.264982,-66.324675
1023822,48.11036,48.054079,-100.925686,-101.057939
1023824,38.9748,38.92509,-85.762864,-85.888083
1023833,34.404574,34.316099,-98.977946,-99.033171
1023834,44.170621,44.082874,-91.859586,-91.944449
1023835,36.759825,36.696486,-108.228196,-108.351757
1023841,37.52447,37.488113,-94.279884,-94.353695
1023842,38.005234,37.932508,-90.498372,-90.565957
1023848,34.274462,34.212179,-82.627884,-82.677617
1023850,43.672978,43.631092,-95.568712,-95.62333
1023854,38.705744,38.625872,-94.54436,-94.648839
1023864,47.239887,47.173162,-122.22041,-122.266903
1023873,39.831695,39.787338,-74.916771,-75.033966
1023878,41.253059,41.206588,-83.69789,-83.789366
1023890,34.750183,34.702394,-78.141143,-78.209653
1023894,33.789879,33.694389,-85.816108,-85.901545
1023897,33.815042,33.768746,-112.505891,-112.555676
1023899,34.966138,34.90693,-106.19185,-106.253219
1023919,38.971816,38.905436,-84.110862,-84.263152
1023922,34.034761,33.991932,-84.612073,-84.668568
1023924,39.603663,39.526675,-78.808035,-79.022468
1023946,27.777775,27.744233,-98.224237,-98.291823
1023952,41.302888,41.234359,-83.223526,-83.303207
1023953,42.448459,42.409976,192.551761,-123.477302
1023958,25.766965,25.703233,-80.397465,-80.459401
1023961,34.64308,34.574851,-85.947489,-85.9999
1023962,36.332815,36.294058,-115.045534,-115.478586
1023966,45.478478,45.426616,-84.462944,-85.002286
1023978,38.818953,38.768943,-104.61573,-104.787783
1023989,33.126498,33.072925,-80.591244,-81.08678
1023993,37.39082,37.345908,-81.753627,-81.805809
1024001,33.375216,33.308604,-85.347553,-85.48407
1024002,40.829184,40.803925,-72.784809,-72.823245
1024003,38.991651,38.945661,-76.263961,-76.359063
1024012,38.861197,38.825009,-76.806496,-76.924787
1024023,43.149113,43.095854,-88.483216,-88.544118
1024025,39.377357,39.332604,-73.829555,-74.823953
1024027,31.665459,31.608458,-91.529856,-91.592594
1024032,44.030399,43.953108,-98.050736,-98.111145
1024050,45.309576,45.237398,-123.697745,-123.854836
1024059,43.287655,43.216928,-94.267144,-94.32977
1024072,37.760464,37.718607,-95.634313,-95.713473
1024081,36.387528,36.332823,-94.340164,-94.55179
1024093,38.644043,38.582857,-90.241984,-90.336956
1024095,36.917129,36.850563,-89.639936,-89.702962
1024108,39.9659,39.920835,-75.065662,-75.122542
1024127,39.777097,39.744108,-74.085484,-74.165248
1024129,41.365295,41.325048,-87.387985,-87.435321
1024139,39.57362,39.482962,-77.275646,-77.478144
1024141,39.517729,39.481563,-81.944564,-82.168546
1024146,40.94417,40.910447,-73.965796,-74.023091
1024147,38.368168,38.309074,-90.031204,-90.132052
1024149,41.925059,41.836739,-72.877876,-72.922097
1024161,36.936793,36.894601,-113.891154,-113.993655
1024168,38.94957,38.901279,-84.835192,-84.926509
1024171,41.105128,41.040627,-89.18201,-89.236235
1024178,48.591799,48.56146,-112.602414,-113.031019
1024193,33.733735,33.686459,-108.681907,-108.76178
1024203,37.518866,37.476835,-90.235117,-90.301086
1024204,34.886118,34.815672,-89.647928,-89.707352
1024217,41.013461,40.965743,-73.763694,-73.817456
1024220,36.8955,36.847037,-96.528635,-96.612409
1024228,35.519875,35.480004,-77.393428,-77.448862
1024232,60.735621,60.664488,-151.215676,-151.283696
1024269,40.128862,40.081763,-83.954036,-84.014546
1024273,33.330071,33.254078,-87.726591,-87.921335
1024283,29.725835,29.674549,-91.292768,-91.723553
1024287,35.848683,35.81793,-81.370473,-81.510854
1024303,47.374335,47.305452,-122.47244,-122.515001
1024309,41.829937,41.781177,-95.950569,-96.043023
1024310,38.113687,38.018185,-120.246374,-120.300741
1024313,45.079586,44.993548,-93.544181,-93.662258
1024316,40.644474,40.570086,-96.727554,-96.790776
1024321,35.231985,35.129792,-82.206479,-82.262869
1024330,38.978049,38.935428,-76.68097,-76.852036
1024331,42.709269,42.616761,-97.470008,-97.691915
1024344,47.466616,47.399194,-122.777606,-122.849734
1024358,37.864113,37.771432,-79.428587,-79.481567
1024370,44.811408,44.731634,-73.829341,-73.918631
1024375,44.99622,44.943591,-97.539719,-97.630403
1024384,38.368485,38.314847,-94.707098,-94.767222
1024389,43.498007,43.442763,-96.304923,-96.338081
1024393,34.967132,34.910474,-84.262248,-84.308612
1024394,39.345127,39.275853,-92.35566,-94.634486
1024397,47.10235,47.061007,-92.721377,-92.786673
1024398,30.120431,30.061317,-91.592663,-91.848875
1024407,45.183113,45.124287,-92.444897,-92.680964
1024410,35.011005,34.958061,-94.438239,-94.521337
1024414,35.244777,35.194422,-101.805959,-101.860199
1024421,44.440012,44.338346,-98.435838,-98.484715
1024426,40.365057,40.319687,-103.96453,-104.017235
1024428,48.086989,48.024444,-115.084119,-115.156172
1024450,36.531562,36.500778,-80.562355,-80.677806
1024462,32.408277,32.356495,-95.605202,-95.779083
1024476,33.235612,33.173694,-98.069668,-98.275604
1024482,43.022713,42.966605,-110.933299,-111.089006
1024484,33.972117,33.907274,-81.102615,-81.153034
1024489,31.268,31.205521,-86.388193,-86.45597
1024498,41.716808,41.672459,-97.681627,-97.754794
1024508,45.693787,45.656254,-118.539179,-119.278071
1024509,39.096562,39.042784,-104.674482,-105.021941
1024522,25.952619,25.90644,-80.224354,-80.282656
1024534,37.045971,36.970267,-121.729598,-121.784622
1024541,43.229728,43.15088,-98.400538,-98.466314
1024546,43.91603,43.825381,-70.390642,-70.457013
1024550,41.774565,41.721755,-70.644708,-70.741778
1024557,39.01819,38.951481,-74.818931,-74.938898
1024562,35.932982,35.839916,-76.221242,-76.463197
1024563,34.733532,34.689647,-89.012143,-89.042095
1024568,40.491703,40.422865,-96.896872,-96.973601
1024585,29.459316,29.422284,-81.265754,-81.395426
1024586,40.644515,40.602516,-111.807368,-111.904642
1024587,41.130222,41.087847,-83.482985,-83.522448
1024600,43.159401,43.087242,-75.50684,-75.650635
1024604,33.46564,33.411191,-98.79791,-98.929493
1024605,38.746468,38.701656,-98.108919,-98.184015
1024608,33.921907,33.875072,-118.342399,-118.40661
1024610,32.795819,32.749709,-104.241107,-104.442871
1024612,36.194398,36.13781,-75.797596,-77.328447
1024622,35.292548,35.255299,-79.255678,-79.306265
1024627,39.843397,39.770663,-83.099568,-83.170862
1024631,37.745812,37.669413,-88.284896,-88.338079
1024632,47.767271,47.713999,-114.043063,-114.087408
1024634,47.598945,47.531412,-114.079232,-114.140649
1024641,35.981462,35.921062,-80.717606,-81.023971
1024651,36.42857,36.385339,-89.336154,-89.519122
1024654,40.871523,40.835426,-73.97404,-74.036702
1024660,34.164332,34.1129,-118.769698,-118.848687
1024665,42.21285,42.164727,-93.967274,-94.295909
1024669,33.44624,33.409781,-99.673376,-99.820382
1024678,36.1234,36.077393,-114.867398,-118.457363
1024689,34.505738,34.443296,-118.670204,-118.719271
1024692,33.035343,32.982858,-116.497516,-134.541066
1024694,38.760261,38.729732,-88.904325,-89.013423
1024695,32.681715,32.646994,-97.295263,-97.425229
1024697,40.019685,39.979213,-86.29915,-86.364311
1024698,40.925325,40.878723,-76.350079,-76.395011
1024701,36.378503,36.346136,-82.312665,-82.574656
1024703,35.991994,35.952839,-85.870726,-86.141017
1024704,35.207488,35.163406,-77.317749,-77.442927
1024708,48.797913,48.767881,-104.377622,-104.71447
1024713,42.769494,42.719596,-85.246818,-85.379243
1024715,62.146169,62.098204,-163.621674,-163.719519
1024716,33.586113,33.531498,-117.509557,-117.632688
1024729,30.041783,29.995775,-90.273846,-90.549281
1024734,39.121886,39.064161,-77.258767,-77.606802
1024741,36.067368,36.003566,-84.325192,-84.7208
1024742,63.024162,62.982839,-143.454791,-143.51692
1024745,37.884412,37.826208,-87.408204,-87.495824
1024752,34.529617,34.497833,-89.876433,-89.938827
1024776,34.005946,33.973466,-87.890146,-87.935387
1024777,36.147694,36.103176,67.82458,-81.143023
1024778,42.85006,42.804867,-73.828312,-73.976109
1024782,36.827855,36.761551,-82.866348,-82.986282
1024789,39.884765,39.853197,-86.057283,-86.175789
1024790,47.51319,47.442715,-111.261967,-111.293995
1024796,39.185637,39.13135,-121.808157,-122.510025
1024803,18.019558,17.956241,-66.198305,-66.268146
1024811,44.280256,44.23817,-91.466826,-91.552627
1024817,34.626211,34.558937,-79.335433,-79.404966
1024818,39.471637,39.428144,-120.992411,-121.293344
1024821,40.998033,40.953398,-81.864916,-81.921905
1024822,41.525351,41.47331,-74.456709,-74.567986
1024840,34.217503,34.123441,-114.183005,-114.234297
1024849,38.041027,37.982455,-98.68309,-98.760841
1024851,33.089981,33.038608,-90.626442,-91.713468
1024863,33.672805,33.57755,-86.571377,-86.640077
1024864,30.558849,30.478912,-92.636732,-92.706831
1024874,39.163589,39.113802,-84.887291,-85.150784
1024875,31.790676,31.73397,-89.621416,-89.6853
1024890,40.71052,40.639169,-75.991041,-76.040167
1024896,40.481037,40.408808,-78.397886,-78.430876
1024901,33.799737,33.741044,-116.864406,-116.973512
